Experience;;;;;;
NombreEssais;4;;;;;
NombreAllerRetour;10;;;;;
ListeDistance;500;1000;1500;2000;;
Dictionnaire;;;;;;
clement;5,362858;10,17194;11,59666;13,05453;;
Guillaume;5,152229;10,37084;10,68551;14,13152;;
Theo;6,775772;10,65237;17,95827;17,01401;;
Nicolas;6,924744;14,08167;15,55609;17,37845;;
Dylan;8,995697;10,30447;13,18707;15,15851;;
Robin;5,367584;13,53491;11,24951;11,82861;;
Stephane;5,28476;10,30447;12,14337;14,21436;;
Bastien;4,986572;9,343689;11,565;12,83966;;
;;;;;;
Moyenne;6,106277;11,09554488;12,992685;14,45245625;;
;;;;;;
Indice de difficulté de Fitts;1,584962501;2,321928095;2,807354922;3,169925001;;
Indice de difficulté de Steering;1;2;2,584962501;3;;
;;;;;;b
ID Fitts / Moyenne;3,852631843;4,778591077;4,628087777;4,55924233;;4,454638257
ID Steering / Moyenne;6,106277;5,547772438;5,026256666;4,817485417;;
;;;;;;
;;;;;;
TM;7,060434591;10,34334972;12,50575064;14,12086918;;
